station_key,station_id,traffic_direction_name,cardinal_direction_name,classification_type,year,period,traffic_count,data_availability,data_reliability
57268,68025,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,WEEKENDS,28030,-1,-1
57268,68025,PRESCRIBED,WEST,LIGHT VEHICLES,2022,PM PEAK,4874,62,71
57268,68025,COUNTER,EAST,LIGHT VEHICLES,2022,OFF PEAK,6993,51,83
57268,68025,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,OFF PEAK,15054,-1,-1
57368,72027,COUNTER,SOUTH,HEAVY VEHICLES,2022,ALL DAYS,1277,25,88
57368,72027,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,AM PEAK,935,-1,-1
57368,72027,PRESCRIBED,NORTH,ALL VEHICLES,2022,WEEKENDS,16724,-1,-1
57368,72027,COUNTER,SOUTH,HEAVY VEHICLES,2022,AM PEAK,520,43,84
57368,72027,PRESCRIBED,NORTH,ALL VEHICLES,2022,WEEKDAYS,21224,-1,-1
57368,72027,COUNTER,SOUTH,ALL VEHICLES,2022,PM PEAK,5572,-1,-1
57368,72027,COUNTER,SOUTH,LIGHT VEHICLES,2022,PM PEAK,5268,73,81
57368,72027,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,AM PEAK,9761,-1,-1
57368,72027,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,OFF PEAK,15865,-1,-1
57368,72027,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,WEEKENDS,626,-1,-1
57368,72027,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,PM PEAK,6484,75,81
57368,72027,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,WEEKDAYS,37378,-1,-1
57368,72027,COUNTER,SOUTH,LIGHT VEHICLES,2022,AM PEAK,4871,76,84
57368,72027,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,PM PEAK,12470,-1,-1
57368,72027,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,WEEKENDS,1199,-1,-1
57368,72027,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,PM PEAK,718,-1,-1
57368,72027,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,AM PEAK,4890,73,83
57368,72027,COUNTER,SOUTH,HEAVY VEHICLES,2022,OFF PEAK,686,25,82
57368,72027,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,AM PEAK,10696,-1,-1
57368,72027,COUNTER,SOUTH,ALL VEHICLES,2022,WEEKENDS,14874,-1,-1
57368,72027,COUNTER,SOUTH,ALL VEHICLES,2022,OFF PEAK,8305,-1,-1
57368,72027,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,AM PEAK,415,40,83
57368,72027,COUNTER,SOUTH,LIGHT VEHICLES,2022,WEEKENDS,14301,-1,-1
57368,72027,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,WEEKENDS,30399,-1,-1
57368,72027,COUNTER,SOUTH,HEAVY VEHICLES,2022,WEEKENDS,573,-1,-1
57368,72027,COUNTER,SOUTH,ALL VEHICLES,2022,AM PEAK,5391,-1,-1
57368,72027,PRESCRIBED,NORTH,ALL VEHICLES,2022,ALL DAYS,20390,-1,-1
57368,72027,COUNTER,SOUTH,LIGHT VEHICLES,2022,ALL DAYS,17162,60,87
57368,72027,PRESCRIBED,NORTH,ALL VEHICLES,2022,PM PEAK,6898,-1,-1
57368,72027,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,PM PEAK,11752,-1,-1
57368,72027,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,WEEKENDS,16098,-1,-1
57368,72027,COUNTER,SOUTH,LIGHT VEHICLES,2022,WEEKDAYS,17758,-1,-1
57368,72027,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,ALL DAYS,38829,-1,-1
57368,72027,PRESCRIBED,NORTH,ALL VEHICLES,2022,AM PEAK,5305,-1,-1
57368,72027,COUNTER,SOUTH,ALL VEHICLES,2022,ALL DAYS,18439,-1,-1
57368,72027,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,WEEKDAYS,19620,-1,-1
57368,72027,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,ALL DAYS,1363,24,87
57368,72027,PRESCRIBED,NORTH,ALL VEHICLES,2022,OFF PEAK,9021,-1,-1
57368,72027,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,OFF PEAK,1461,-1,-1
57368,72027,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,OFF PEAK,8246,55,81
57368,72027,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,OFF PEAK,775,23,82
57368,72027,COUNTER,SOUTH,HEAVY VEHICLES,2022,PM PEAK,304,30,81
57368,72027,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,WEEKDAYS,3114,-1,-1
57368,72027,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,WEEKDAYS,40492,-1,-1
57368,72027,COUNTER,SOUTH,LIGHT VEHICLES,2022,OFF PEAK,7619,55,81
57368,72027,COUNTER,SOUTH,HEAVY VEHICLES,2022,WEEKDAYS,1510,-1,-1
57368,72027,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,WEEKDAYS,1604,-1,-1
57368,72027,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,PM PEAK,414,34,81
57368,72027,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,OFF PEAK,17326,-1,-1
57368,72027,COUNTER,SOUTH,ALL VEHICLES,2022,WEEKDAYS,19268,-1,-1
57368,72027,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,ALL DAYS,19027,60,86
57368,72027,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,ALL DAYS,2640,-1,-1
57368,72027,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,WEEKENDS,31598,-1,-1
57368,72027,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,ALL DAYS,36189,-1,-1
57439,74228,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,WEEKDAYS,29543,-1,-1
57439,74228,COUNTER,SOUTH,ALL VEHICLES,2022,WEEKDAYS,15904,-1,-1
57439,74228,COUNTER,SOUTH,LIGHT VEHICLES,2022,AM PEAK,4422,54,85
57439,74228,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,OFF PEAK,6062,40,85
57439,74228,PRESCRIBED,NORTH,ALL VEHICLES,2022,WEEKENDS,12858,-1,-1
57439,74228,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,WEEKENDS,12186,-1,-1
57439,74228,COUNTER,SOUTH,LIGHT VEHICLES,2022,PM PEAK,3798,53,83
57439,74228,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,WEEKDAYS,26693,-1,-1
57439,74228,COUNTER,SOUTH,HEAVY VEHICLES,2022,PM PEAK,274,21,83
57439,74228,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,PM PEAK,7941,-1,-1
57439,74228,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,PM PEAK,309,22,84
57439,74228,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,OFF PEAK,12328,-1,-1
57439,74228,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,OFF PEAK,710,16,85
57439,74228,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,ALL DAYS,27190,-1,-1
57439,74228,PRESCRIBED,NORTH,ALL VEHICLES,2022,AM PEAK,2998,-1,-1
57439,74228,PRESCRIBED,NORTH,ALL VEHICLES,2022,WEEKDAYS,13639,-1,-1
57439,74228,COUNTER,SOUTH,HEAVY VEHICLES,2022,ALL DAYS,1227,17,89
57439,74228,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,PM PEAK,583,-1,-1
57439,74228,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,ALL DAYS,2497,-1,-1
57439,74228,COUNTER,SOUTH,ALL VEHICLES,2022,OFF PEAK,6923,-1,-1
57439,74228,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,WEEKENDS,25559,-1,-1
57439,74228,COUNTER,SOUTH,ALL VEHICLES,2022,WEEKENDS,13940,-1,-1
57439,74228,COUNTER,SOUTH,LIGHT VEHICLES,2022,OFF PEAK,6266,41,83
57439,74228,PRESCRIBED,NORTH,ALL VEHICLES,2022,OFF PEAK,6772,-1,-1
57439,74228,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,AM PEAK,2585,52,86
57439,74228,COUNTER,SOUTH,ALL VEHICLES,2022,ALL DAYS,15801,-1,-1
57439,74228,COUNTER,SOUTH,ALL VEHICLES,2022,AM PEAK,4909,-1,-1
57439,74228,PRESCRIBED,NORTH,ALL VEHICLES,2022,ALL DAYS,13886,-1,-1
57439,74228,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,AM PEAK,7007,-1,-1
57439,74228,COUNTER,SOUTH,LIGHT VEHICLES,2022,WEEKDAYS,14486,-1,-1
57439,74228,COUNTER,SOUTH,LIGHT VEHICLES,2022,ALL DAYS,14574,46,88
57439,74228,COUNTER,SOUTH,ALL VEHICLES,2022,PM PEAK,4072,-1,-1
57439,74228,COUNTER,SOUTH,HEAVY VEHICLES,2022,AM PEAK,487,33,86
57439,74228,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,ALL DAYS,29687,-1,-1
57439,74228,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,AM PEAK,7907,-1,-1
57439,74228,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,WEEKDAYS,12207,-1,-1
57439,74228,PRESCRIBED,NORTH,ALL VEHICLES,2022,PM PEAK,3869,-1,-1
57439,74228,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,AM PEAK,900,-1,-1
57439,74228,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,WEEKDAYS,1432,-1,-1
57439,74228,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,WEEKENDS,672,-1,-1
57439,74228,COUNTER,SOUTH,HEAVY VEHICLES,2022,WEEKDAYS,1418,-1,-1
57439,74228,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,PM PEAK,3560,52,84
57439,74228,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,AM PEAK,413,29,85
57439,74228,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,WEEKENDS,1239,-1,-1
57439,74228,COUNTER,SOUTH,HEAVY VEHICLES,2022,OFF PEAK,657,18,84
57439,74228,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,OFF PEAK,13695,-1,-1
57439,74228,COUNTER,SOUTH,HEAVY VEHICLES,2022,WEEKENDS,567,-1,-1
57439,74228,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,WEEKDAYS,2850,-1,-1
57439,74228,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,ALL DAYS,1270,17,88
57439,74228,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,ALL DAYS,12616,44,89
57439,74228,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,WEEKENDS,26798,-1,-1
57439,74228,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,OFF PEAK,1367,-1,-1
57439,74228,COUNTER,SOUTH,LIGHT VEHICLES,2022,WEEKENDS,13373,-1,-1
57439,74228,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,PM PEAK,7358,-1,-1
57440,74229,COUNTER,SOUTH,LIGHT VEHICLES,2022,OFF PEAK,5854,59,97
57440,74229,COUNTER,SOUTH,HEAVY VEHICLES,2022,ALL DAYS,812,22,98
57440,74229,COUNTER,SOUTH,ALL VEHICLES,2022,ALL DAYS,14141,-1,-1
57440,74229,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,OFF PEAK,918,-1,-1
57440,74229,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,OFF PEAK,12377,-1,-1
57440,74229,COUNTER,SOUTH,ALL VEHICLES,2022,WEEKENDS,12856,-1,-1
57440,74229,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,WEEKENDS,841,-1,-1
57440,74229,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,WEEKDAYS,866,-1,-1
57440,74229,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,ALL DAYS,28554,-1,-1
57440,74229,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,WEEKDAYS,13978,-1,-1
57440,74229,COUNTER,SOUTH,HEAVY VEHICLES,2022,PM PEAK,189,20,97
57440,74229,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,WEEKDAYS,27650,-1,-1
57440,74229,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,OFF PEAK,6523,65,95
57440,74229,COUNTER,SOUTH,LIGHT VEHICLES,2022,WEEKENDS,12417,-1,-1
57440,74229,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,AM PEAK,239,33,96
57440,74229,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,AM PEAK,7922,-1,-1
57440,74229,PRESCRIBED,NORTH,ALL VEHICLES,2022,PM PEAK,4888,-1,-1
57440,74229,COUNTER,SOUTH,ALL VEHICLES,2022,AM PEAK,4933,-1,-1
57440,74229,COUNTER,SOUTH,ALL VEHICLES,2022,OFF PEAK,6328,-1,-1
57440,74229,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,OFF PEAK,444,22,96
57440,74229,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,PM PEAK,8266,-1,-1
57440,74229,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,ALL DAYS,13682,71,97
57440,74229,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,ALL DAYS,27011,-1,-1
57440,74229,COUNTER,SOUTH,LIGHT VEHICLES,2022,AM PEAK,4629,80,97
57440,74229,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,PM PEAK,4705,85,95
57440,74229,COUNTER,SOUTH,LIGHT VEHICLES,2022,ALL DAYS,13329,64,98
57440,74229,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,WEEKENDS,402,-1,-1
57440,74229,COUNTER,SOUTH,LIGHT VEHICLES,2022,PM PEAK,3189,69,97
57440,74229,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,AM PEAK,7379,-1,-1
57440,74229,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,WEEKENDS,25259,-1,-1
57440,74229,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,ALL DAYS,1543,-1,-1
57440,74229,COUNTER,SOUTH,HEAVY VEHICLES,2022,WEEKDAYS,967,-1,-1
57440,74229,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,AM PEAK,2750,83,95
57440,74229,COUNTER,SOUTH,HEAVY VEHICLES,2022,WEEKENDS,439,-1,-1
57440,74229,COUNTER,SOUTH,HEAVY VEHICLES,2022,AM PEAK,304,43,97
57440,74229,COUNTER,SOUTH,ALL VEHICLES,2022,PM PEAK,3378,-1,-1
57440,74229,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,OFF PEAK,13295,-1,-1
57440,74229,PRESCRIBED,NORTH,ALL VEHICLES,2022,WEEKENDS,13244,-1,-1
57440,74229,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,WEEKENDS,12842,-1,-1
57440,74229,PRESCRIBED,NORTH,ALL VEHICLES,2022,OFF PEAK,6967,-1,-1
57440,74229,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,WEEKDAYS,1833,-1,-1
57440,74229,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,PM PEAK,183,26,96
57440,74229,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,ALL DAYS,731,20,97
57440,74229,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,PM PEAK,7894,-1,-1
57440,74229,COUNTER,SOUTH,HEAVY VEHICLES,2022,OFF PEAK,474,23,97
57440,74229,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,WEEKENDS,26100,-1,-1
57440,74229,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,WEEKDAYS,29483,-1,-1
57440,74229,COUNTER,SOUTH,ALL VEHICLES,2022,WEEKDAYS,14639,-1,-1
57440,74229,COUNTER,SOUTH,LIGHT VEHICLES,2022,WEEKDAYS,13672,-1,-1
57440,74229,PRESCRIBED,NORTH,ALL VEHICLES,2022,WEEKDAYS,14844,-1,-1
57440,74229,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,AM PEAK,543,-1,-1
57440,74229,PRESCRIBED,NORTH,ALL VEHICLES,2022,AM PEAK,2989,-1,-1
57440,74229,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,PM PEAK,372,-1,-1
57440,74229,PRESCRIBED,NORTH,ALL VEHICLES,2022,ALL DAYS,14413,-1,-1
57535,87001,COUNTER,EAST,LIGHT VEHICLES,2022,ALL DAYS,11363,73,75
57535,87001,COUNTER,EAST,ALL VEHICLES,2022,WEEKDAYS,11071,-1,-1
57535,87001,COUNTER,EAST,ALL VEHICLES,2022,WEEKENDS,9788,-1,-1
57535,87001,COUNTER,EAST,LIGHT VEHICLES,2022,AM PEAK,2587,76,82
57535,87001,COUNTER,EAST,LIGHT VEHICLES,2022,WEEKENDS,9734,-1,-1
57535,87001,COUNTER,EAST,LIGHT VEHICLES,2022,WEEKDAYS,10976,-1,-1
57535,87001,COUNTER,EAST,ALL VEHICLES,2022,OFF PEAK,5495,-1,-1
57535,87001,COUNTER,EAST,HEAVY VEHICLES,2022,AM PEAK,26,31,80
57535,87001,COUNTER,EAST,LIGHT VEHICLES,2022,OFF PEAK,5445,69,83
57535,87001,COUNTER,EAST,HEAVY VEHICLES,2022,OFF PEAK,50,23,80
57535,87001,COUNTER,EAST,HEAVY VEHICLES,2022,WEEKENDS,54,-1,-1
57535,87001,COUNTER,EAST,HEAVY VEHICLES,2022,ALL DAYS,94,25,74
57535,87001,COUNTER,EAST,LIGHT VEHICLES,2022,PM PEAK,2944,85,83
57535,87001,COUNTER,EAST,ALL VEHICLES,2022,ALL DAYS,11457,-1,-1
57535,87001,COUNTER,EAST,HEAVY VEHICLES,2022,PM PEAK,19,32,81
57535,87001,COUNTER,EAST,HEAVY VEHICLES,2022,WEEKDAYS,95,-1,-1
57535,87001,COUNTER,EAST,ALL VEHICLES,2022,AM PEAK,2613,-1,-1
57535,87001,COUNTER,EAST,ALL VEHICLES,2022,PM PEAK,2963,-1,-1
58870,F3FWY001,PRESCRIBED,NORTH,ALL VEHICLES,2022,PM PEAK,13995,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,OFF PEAK,9444,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,OFF PEAK,43555,-1,-1
58870,F3FWY001,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,AM PEAK,2174,19,89
58870,F3FWY001,PRESCRIBED,NORTH,ALL VEHICLES,2022,WEEKENDS,40962,-1,-1
58870,F3FWY001,PRESCRIBED,NORTH,ALL VEHICLES,2022,AM PEAK,9411,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,OFF PEAK,34111,-1,-1
58870,F3FWY001,COUNTER,SOUTH,ALL VEHICLES,2022,WEEKDAYS,44634,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,PM PEAK,20716,-1,-1
58870,F3FWY001,PRESCRIBED,NORTH,ALL VEHICLES,2022,WEEKDAYS,45736,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,ALL DAYS,76373,-1,-1
58870,F3FWY001,COUNTER,SOUTH,LIGHT VEHICLES,2022,WEEKENDS,41521,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,PM PEAK,23972,-1,-1
58870,F3FWY001,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,PM PEAK,1866,17,89
58870,F3FWY001,COUNTER,SOUTH,ALL VEHICLES,2022,ALL DAYS,45494,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,WEEKENDS,7032,-1,-1
58870,F3FWY001,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,WEEKDAYS,8912,-1,-1
58870,F3FWY001,COUNTER,SOUTH,HEAVY VEHICLES,2022,AM PEAK,2248,53,91
58870,F3FWY001,COUNTER,SOUTH,HEAVY VEHICLES,2022,OFF PEAK,4572,44,89
58870,F3FWY001,COUNTER,SOUTH,LIGHT VEHICLES,2022,OFF PEAK,16653,69,88
58870,F3FWY001,COUNTER,SOUTH,ALL VEHICLES,2022,WEEKENDS,44960,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,WEEKDAYS,90370,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,WEEKENDS,85922,-1,-1
58870,F3FWY001,COUNTER,SOUTH,LIGHT VEHICLES,2022,ALL DAYS,38574,71,92
58870,F3FWY001,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,AM PEAK,7237,25,87
58870,F3FWY001,COUNTER,SOUTH,HEAVY VEHICLES,2022,ALL DAYS,6920,43,92
58870,F3FWY001,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,PM PEAK,12129,24,87
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,ALL DAYS,14280,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,AM PEAK,18421,-1,-1
58870,F3FWY001,COUNTER,SOUTH,ALL VEHICLES,2022,OFF PEAK,21225,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,AM PEAK,4422,-1,-1
58870,F3FWY001,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,ALL DAYS,7360,15,91
58870,F3FWY001,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,OFF PEAK,17458,22,88
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,WEEKENDS,78890,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,WEEKDAYS,17122,-1,-1
58870,F3FWY001,COUNTER,SOUTH,ALL VEHICLES,2022,PM PEAK,9977,-1,-1
58870,F3FWY001,COUNTER,SOUTH,HEAVY VEHICLES,2022,WEEKENDS,3439,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,AM PEAK,22843,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,WEEKDAYS,73248,-1,-1
58870,F3FWY001,PRESCRIBED,NORTH,ALL VEHICLES,2022,OFF PEAK,22330,-1,-1
58870,F3FWY001,COUNTER,SOUTH,LIGHT VEHICLES,2022,WEEKDAYS,36424,-1,-1
58870,F3FWY001,COUNTER,SOUTH,HEAVY VEHICLES,2022,PM PEAK,1390,51,88
58870,F3FWY001,COUNTER,SOUTH,LIGHT VEHICLES,2022,AM PEAK,11184,76,90
58870,F3FWY001,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,OFF PEAK,4872,15,89
58870,F3FWY001,COUNTER,SOUTH,ALL VEHICLES,2022,AM PEAK,13432,-1,-1
58870,F3FWY001,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,WEEKENDS,37369,-1,-1
58870,F3FWY001,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,WEEKDAYS,36824,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,ALL DAYS,90653,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,PM PEAK,3256,-1,-1
58870,F3FWY001,PRESCRIBED,NORTH,ALL VEHICLES,2022,ALL DAYS,45159,-1,-1
58870,F3FWY001,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,ALL DAYS,37799,23,91
58870,F3FWY001,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,WEEKENDS,3593,-1,-1
58870,F3FWY001,COUNTER,SOUTH,HEAVY VEHICLES,2022,WEEKDAYS,8210,-1,-1
58870,F3FWY001,COUNTER,SOUTH,LIGHT VEHICLES,2022,PM PEAK,8587,76,86
58874,F3FWY005,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,ALL DAYS,57896,-1,-1
58874,F3FWY005,COUNTER,SOUTH,HEAVY VEHICLES,2022,PM PEAK,1131,10,66
58874,F3FWY005,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,WEEKDAYS,10174,-1,-1
58874,F3FWY005,COUNTER,SOUTH,LIGHT VEHICLES,2022,WEEKENDS,32921,-1,-1
58874,F3FWY005,PRESCRIBED,NORTH,ALL VEHICLES,2022,AM PEAK,3977,-1,-1
58874,F3FWY005,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,PM PEAK,19064,-1,-1
58874,F3FWY005,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,WEEKENDS,5057,-1,-1
58874,F3FWY005,COUNTER,SOUTH,HEAVY VEHICLES,2022,AM PEAK,944,5,63
58874,F3FWY005,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,WEEKENDS,28851,-1,-1
58874,F3FWY005,COUNTER,SOUTH,ALL VEHICLES,2022,AM PEAK,5326,-1,-1
58874,F3FWY005,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2022,OFF PEAK,5949,-1,-1
58874,F3FWY005,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,PM PEAK,16648,-1,-1
58874,F3FWY005,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,AM PEAK,9303,-1,-1
58874,F3FWY005,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,OFF PEAK,24512,-1,-1
58874,F3FWY005,COUNTER,SOUTH,HEAVY VEHICLES,2022,WEEKDAYS,5119,-1,-1
58874,F3FWY005,COUNTER,SOUTH,ALL VEHICLES,2022,WEEKENDS,35737,-1,-1
58874,F3FWY005,PRESCRIBED,NORTH,LIGHT VEHICLES,2022,WEEKDAYS,26002,-1,-1
58874,F3FWY005,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2022,WEEKDAYS,58828,-1,-1
58874,F3FWY005,COUNTER,SOUTH,ALL VEHICLES,2022,PM PEAK,7603,-1,-1
58874,F3FWY005,PRESCRIBED,NORTH,ALL VEHICLES,2022,PM PEAK,11461,-1,-1
58874,F3FWY005,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,PM PEAK,1285,11,80
58874,F3FWY005,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,WEEKDAYS,5055,-1,-1
58874,F3FWY005,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2022,WEEKENDS,61772,-1,-1
58874,F3FWY005,PRESCRIBED,NORTH,HEAVY VEHICLES,2022,WEEKENDS,2241,-1,-1
58874,F3FWY005,COUNTER,SOUTH,LIGHT VEHICLES,2022,WEEKDAYS,22652,-1,-1
