station_key,station_id,traffic_direction_name,cardinal_direction_name,classification_type,year,period,traffic_count,data_availability,data_reliability
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2023,WEEKENDS,81811,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2023,WEEKDAYS,81793,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2023,AM PEAK,17743,-1,-1
58870,F3FWY001,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,WEEKENDS,36070,-1,-1
58870,F3FWY001,COUNTER,SOUTH,ALL VEHICLES,2023,OFF PEAK,19088,-1,-1
58870,F3FWY001,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,AM PEAK,5793,47,85
58870,F3FWY001,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,PM PEAK,12186,55,89
58870,F3FWY001,COUNTER,SOUTH,ALL VEHICLES,2023,ALL DAYS,44554,-1,-1
58870,F3FWY001,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,ALL DAYS,37949,43,60
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2023,ALL DAYS,75703,-1,-1
58870,F3FWY001,COUNTER,SOUTH,HEAVY VEHICLES,2023,PM PEAK,1402,37,86
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2023,WEEKENDS,6567,-1,-1
58870,F3FWY001,COUNTER,SOUTH,ALL VEHICLES,2023,WEEKENDS,42324,-1,-1
58870,F3FWY001,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,OFF PEAK,4296,27,87
58870,F3FWY001,PRESCRIBED,NORTH,ALL VEHICLES,2023,ALL DAYS,45133,-1,-1
58870,F3FWY001,PRESCRIBED,NORTH,ALL VEHICLES,2023,WEEKENDS,39487,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2023,ALL DAYS,89687,-1,-1
58870,F3FWY001,COUNTER,SOUTH,LIGHT VEHICLES,2023,AM PEAK,8628,46,84
58870,F3FWY001,COUNTER,SOUTH,LIGHT VEHICLES,2023,WEEKDAYS,32589,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2023,AM PEAK,14421,-1,-1
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2023,ALL DAYS,13984,-1,-1
58870,F3FWY001,COUNTER,SOUTH,HEAVY VEHICLES,2023,AM PEAK,1629,33,85
58870,F3FWY001,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,ALL DAYS,7184,28,60
58870,F3FWY001,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,AM PEAK,1693,34,86
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2023,WEEKDAYS,66937,-1,-1
58870,F3FWY001,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,WEEKENDS,3417,-1,-1
58870,F3FWY001,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,OFF PEAK,16369,40,87
58870,F3FWY001,COUNTER,SOUTH,LIGHT VEHICLES,2023,OFF PEAK,15161,40,85
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2023,OFF PEAK,8223,-1,-1
58870,F3FWY001,COUNTER,SOUTH,LIGHT VEHICLES,2023,PM PEAK,8800,54,85
58870,F3FWY001,COUNTER,SOUTH,HEAVY VEHICLES,2023,ALL DAYS,6800,26,61
58870,F3FWY001,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2023,WEEKENDS,75244,-1,-1
58870,F3FWY001,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,PM PEAK,1909,39,89
15154104,7270,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,ALL DAYS,23320,41,94
15154104,7270,PRESCRIBED,NORTH,ALL VEHICLES,2023,OFF PEAK,13123,-1,-1
15154104,7270,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,OFF PEAK,1621,21,93
15154104,7270,PRESCRIBED,NORTH,ALL VEHICLES,2023,WEEKENDS,24253,-1,-1
15154104,7270,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,WEEKDAYS,23289,-1,-1
15154104,7270,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,PM PEAK,432,22,93
15154104,7270,PRESCRIBED,NORTH,ALL VEHICLES,2023,ALL DAYS,25875,-1,-1
15154104,7270,PRESCRIBED,NORTH,ALL VEHICLES,2023,WEEKDAYS,26285,-1,-1
15154104,7270,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,WEEKENDS,22913,-1,-1
15154104,7270,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,WEEKDAYS,2996,-1,-1
15154104,7270,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,AM PEAK,6155,50,92
15154104,7270,PRESCRIBED,NORTH,ALL VEHICLES,2023,PM PEAK,6064,-1,-1
15154104,7270,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,PM PEAK,5632,51,93
15154104,7270,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,ALL DAYS,2555,20,95
15154104,7270,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,OFF PEAK,11502,39,92
15154104,7270,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,WEEKENDS,1340,-1,-1
15154104,7270,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,AM PEAK,943,29,93
15154104,7270,PRESCRIBED,NORTH,ALL VEHICLES,2023,AM PEAK,7098,-1,-1
15252028,7112,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,WEEKDAYS,2479,-1,-1
15252028,7112,PRESCRIBED,NORTH,ALL VEHICLES,2023,ALL DAYS,20953,-1,-1
15252028,7112,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,AM PEAK,850,28,91
15252028,7112,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,OFF PEAK,9257,35,91
15252028,7112,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,ALL DAYS,18906,37,92
15252028,7112,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,ALL DAYS,2047,16,93
15252028,7112,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,WEEKDAYS,19365,-1,-1
15252028,7112,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,OFF PEAK,1243,17,92
15252028,7112,PRESCRIBED,NORTH,ALL VEHICLES,2023,WEEKDAYS,21844,-1,-1
15252028,7112,PRESCRIBED,NORTH,ALL VEHICLES,2023,PM PEAK,5438,-1,-1
15252028,7112,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,PM PEAK,5052,41,92
15252028,7112,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,WEEKENDS,17344,-1,-1
15252028,7112,PRESCRIBED,NORTH,ALL VEHICLES,2023,AM PEAK,5906,-1,-1
15252028,7112,PRESCRIBED,NORTH,ALL VEHICLES,2023,OFF PEAK,10500,-1,-1
15252028,7112,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,AM PEAK,5056,45,91
15252028,7112,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,PM PEAK,386,20,93
15252028,7112,PRESCRIBED,NORTH,ALL VEHICLES,2023,WEEKENDS,18261,-1,-1
15252035,7274,COUNTER,EAST,HEAVY VEHICLES,2023,OFF PEAK,821,18,92
15252035,7274,COUNTER,EAST,LIGHT VEHICLES,2023,WEEKENDS,11613,-1,-1
15252035,7274,COUNTER,EAST,HEAVY VEHICLES,2023,PM PEAK,294,21,92
15252035,7274,COUNTER,EAST,ALL VEHICLES,2023,WEEKENDS,12381,-1,-1
15252035,7274,COUNTER,EAST,LIGHT VEHICLES,2023,ALL DAYS,14210,39,92
15252035,7274,COUNTER,EAST,LIGHT VEHICLES,2023,AM PEAK,4300,48,90
15252035,7274,COUNTER,EAST,HEAVY VEHICLES,2023,WEEKDAYS,1612,-1,-1
15252035,7274,COUNTER,EAST,LIGHT VEHICLES,2023,OFF PEAK,7218,36,91
15252035,7274,COUNTER,EAST,LIGHT VEHICLES,2023,PM PEAK,3545,44,91
15252035,7274,COUNTER,EAST,ALL VEHICLES,2023,ALL DAYS,15595,-1,-1
15252035,7274,COUNTER,EAST,ALL VEHICLES,2023,AM PEAK,4797,-1,-1
15252035,7274,COUNTER,EAST,HEAVY VEHICLES,2023,ALL DAYS,1385,17,93
15252035,7274,COUNTER,EAST,ALL VEHICLES,2023,OFF PEAK,8039,-1,-1
15252035,7274,COUNTER,EAST,ALL VEHICLES,2023,WEEKDAYS,16675,-1,-1
15252035,7274,COUNTER,EAST,HEAVY VEHICLES,2023,AM PEAK,497,28,92
15252035,7274,COUNTER,EAST,HEAVY VEHICLES,2023,WEEKENDS,768,-1,-1
15252035,7274,COUNTER,EAST,ALL VEHICLES,2023,PM PEAK,3839,-1,-1
15252035,7274,COUNTER,EAST,LIGHT VEHICLES,2023,WEEKDAYS,15063,-1,-1
15286001,7121,COUNTER,SOUTH,ALL VEHICLES,2023,PM PEAK,2559,-1,-1
15286001,7121,COUNTER,SOUTH,ALL VEHICLES,2023,WEEKENDS,7858,-1,-1
15286001,7121,COUNTER,SOUTH,HEAVY VEHICLES,2023,WEEKDAYS,726,-1,-1
15286001,7121,COUNTER,SOUTH,ALL VEHICLES,2023,ALL DAYS,8584,-1,-1
15286001,7121,COUNTER,SOUTH,HEAVY VEHICLES,2023,AM PEAK,163,10,84
15286001,7121,COUNTER,SOUTH,HEAVY VEHICLES,2023,ALL DAYS,631,7,86
15286001,7121,COUNTER,SOUTH,HEAVY VEHICLES,2023,OFF PEAK,395,8,85
15286001,7121,COUNTER,SOUTH,LIGHT VEHICLES,2023,ALL DAYS,7953,41,85
15286001,7121,COUNTER,SOUTH,LIGHT VEHICLES,2023,AM PEAK,1353,44,84
15286001,7121,COUNTER,SOUTH,ALL VEHICLES,2023,AM PEAK,1516,-1,-1
15286001,7121,COUNTER,SOUTH,HEAVY VEHICLES,2023,PM PEAK,168,9,85
15286001,7121,COUNTER,SOUTH,ALL VEHICLES,2023,OFF PEAK,4554,-1,-1
15286001,7121,COUNTER,SOUTH,LIGHT VEHICLES,2023,WEEKDAYS,7903,-1,-1
15286001,7121,COUNTER,SOUTH,LIGHT VEHICLES,2023,OFF PEAK,4159,38,85
15286001,7121,COUNTER,SOUTH,ALL VEHICLES,2023,WEEKDAYS,8629,-1,-1
15286001,7121,COUNTER,SOUTH,LIGHT VEHICLES,2023,WEEKENDS,7472,-1,-1
15286001,7121,COUNTER,SOUTH,LIGHT VEHICLES,2023,PM PEAK,2391,47,85
15286001,7121,COUNTER,SOUTH,HEAVY VEHICLES,2023,WEEKENDS,386,-1,-1
15286002,7126,COUNTER,EAST,LIGHT VEHICLES,2023,PM PEAK,2657,38,93
15286002,7126,COUNTER,EAST,HEAVY VEHICLES,2023,ALL DAYS,773,9,94
15286002,7126,COUNTER,EAST,ALL VEHICLES,2023,PM PEAK,2857,-1,-1
15286002,7126,COUNTER,EAST,ALL VEHICLES,2023,WEEKENDS,9161,-1,-1
15286002,7126,COUNTER,EAST,HEAVY VEHICLES,2023,AM PEAK,235,18,92
15286002,7126,COUNTER,EAST,HEAVY VEHICLES,2023,PM PEAK,200,11,93
15286002,7126,COUNTER,EAST,LIGHT VEHICLES,2023,WEEKDAYS,9245,-1,-1
15286002,7126,COUNTER,EAST,HEAVY VEHICLES,2023,OFF PEAK,419,9,93
15286002,7126,COUNTER,EAST,HEAVY VEHICLES,2023,WEEKDAYS,854,-1,-1
15286002,7126,COUNTER,EAST,LIGHT VEHICLES,2023,ALL DAYS,9076,34,93
15286002,7126,COUNTER,EAST,LIGHT VEHICLES,2023,AM PEAK,2055,39,91
15286002,7126,COUNTER,EAST,LIGHT VEHICLES,2023,WEEKENDS,8567,-1,-1
15286002,7126,COUNTER,EAST,ALL VEHICLES,2023,WEEKDAYS,10099,-1,-1
15286002,7126,COUNTER,EAST,ALL VEHICLES,2023,ALL DAYS,9849,-1,-1
15286002,7126,COUNTER,EAST,ALL VEHICLES,2023,AM PEAK,2290,-1,-1
15286002,7126,COUNTER,EAST,ALL VEHICLES,2023,OFF PEAK,4952,-1,-1
15286002,7126,COUNTER,EAST,LIGHT VEHICLES,2023,OFF PEAK,4533,31,93
15286003,7132,COUNTER,NORTH,ALL VEHICLES,2023,PM PEAK,3213,-1,-1
15286003,7132,COUNTER,NORTH,HEAVY VEHICLES,2023,WEEKDAYS,863,-1,-1
15286003,7132,COUNTER,NORTH,HEAVY VEHICLES,2023,WEEKENDS,386,-1,-1
15286003,7132,COUNTER,NORTH,ALL VEHICLES,2023,OFF PEAK,7319,-1,-1
15286003,7132,COUNTER,NORTH,LIGHT VEHICLES,2023,PM PEAK,3085,53,81
15286003,7132,COUNTER,NORTH,HEAVY VEHICLES,2023,OFF PEAK,443,13,83
15286003,7132,COUNTER,NORTH,HEAVY VEHICLES,2023,PM PEAK,128,16,82
15286003,7132,COUNTER,NORTH,ALL VEHICLES,2023,WEEKENDS,13332,-1,-1
15286003,7132,COUNTER,NORTH,LIGHT VEHICLES,2023,OFF PEAK,6876,43,81
15286003,7132,COUNTER,NORTH,ALL VEHICLES,2023,AM PEAK,5629,-1,-1
15286003,7132,COUNTER,NORTH,LIGHT VEHICLES,2023,WEEKDAYS,15298,-1,-1
15286003,7132,COUNTER,NORTH,ALL VEHICLES,2023,ALL DAYS,15572,-1,-1
15286003,7132,COUNTER,NORTH,HEAVY VEHICLES,2023,AM PEAK,292,20,83
15286003,7132,COUNTER,NORTH,LIGHT VEHICLES,2023,WEEKENDS,12946,-1,-1
15286003,7132,COUNTER,NORTH,ALL VEHICLES,2023,WEEKDAYS,16161,-1,-1
15286003,7132,COUNTER,NORTH,LIGHT VEHICLES,2023,ALL DAYS,14828,46,80
15286003,7132,COUNTER,NORTH,LIGHT VEHICLES,2023,AM PEAK,5337,55,81
15286003,7132,COUNTER,NORTH,HEAVY VEHICLES,2023,ALL DAYS,744,13,83
15286006,7149,PRESCRIBED,WEST,LIGHT VEHICLES,2023,WEEKDAYS,20824,-1,-1
15286006,7149,PRESCRIBED,WEST,ALL VEHICLES,2023,ALL DAYS,22843,-1,-1
15286006,7149,PRESCRIBED,WEST,HEAVY VEHICLES,2023,OFF PEAK,1460,5,80
15286006,7149,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2023,OFF PEAK,3016,-1,-1
15286006,7149,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2023,WEEKENDS,33320,-1,-1
15286006,7149,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2023,WEEKDAYS,46344,-1,-1
15286006,7149,COUNTER,EAST,LIGHT VEHICLES,2023,WEEKDAYS,19751,-1,-1
15286006,7149,PRESCRIBED,WEST,LIGHT VEHICLES,2023,PM PEAK,6657,9,81
15286006,7149,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2023,ALL DAYS,4861,-1,-1
15286006,7149,COUNTER,EAST,LIGHT VEHICLES,2023,ALL DAYS,19339,7,79
15286006,7149,PRESCRIBED,WEST,ALL VEHICLES,2023,AM PEAK,4446,-1,-1
15286006,7149,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2023,ALL DAYS,39819,-1,-1
15286006,7149,PRESCRIBED,WEST,HEAVY VEHICLES,2023,ALL DAYS,2363,5,85
15286006,7149,PRESCRIBED,WEST,HEAVY VEHICLES,2023,AM PEAK,695,9,77
15286006,7149,PRESCRIBED,WEST,ALL VEHICLES,2023,OFF PEAK,11876,-1,-1
15286006,7149,PRESCRIBED,WEST,HEAVY VEHICLES,2023,PM PEAK,652,8,82
15286006,7149,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2023,OFF PEAK,22945,-1,-1
15286006,7149,COUNTER,EAST,LIGHT VEHICLES,2023,WEEKENDS,15031,-1,-1
15286006,7149,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2023,WEEKDAYS,5769,-1,-1
15286006,7149,COUNTER,EAST,ALL VEHICLES,2023,ALL DAYS,21837,-1,-1
15286006,7149,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2023,OFF PEAK,19929,-1,-1
15286006,7149,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2023,PM PEAK,12467,-1,-1
15286006,7149,COUNTER,EAST,HEAVY VEHICLES,2023,OFF PEAK,1556,4,82
15286006,7149,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2023,AM PEAK,1663,-1,-1
15286006,7149,COUNTER,EAST,HEAVY VEHICLES,2023,AM PEAK,968,8,82
15286006,7149,COUNTER,EAST,HEAVY VEHICLES,2023,PM PEAK,438,6,83
15286006,7149,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2023,AM PEAK,9269,-1,-1
15286006,7149,PRESCRIBED,WEST,HEAVY VEHICLES,2023,WEEKDAYS,2807,-1,-1
15286006,7149,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2023,AM PEAK,10932,-1,-1
15286006,7149,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2023,PM PEAK,1090,-1,-1
15286006,7149,PRESCRIBED,WEST,LIGHT VEHICLES,2023,AM PEAK,3751,14,76
15286006,7149,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2023,ALL DAYS,44680,-1,-1
15286006,7149,COUNTER,EAST,ALL VEHICLES,2023,PM PEAK,5158,-1,-1
15286006,7149,COUNTER,EAST,LIGHT VEHICLES,2023,AM PEAK,5518,10,80
15286006,7149,COUNTER,EAST,HEAVY VEHICLES,2023,WEEKDAYS,2962,-1,-1
15286006,7149,COUNTER,EAST,HEAVY VEHICLES,2023,WEEKENDS,920,-1,-1
15286006,7149,PRESCRIBED,WEST,LIGHT VEHICLES,2023,WEEKENDS,16469,-1,-1
15286006,7149,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2023,WEEKENDS,31500,-1,-1
15286006,7149,PRESCRIBED,WEST,LIGHT VEHICLES,2023,ALL DAYS,20480,6,82
15286006,7149,COUNTER,EAST,HEAVY VEHICLES,2023,ALL DAYS,2498,4,83
15286006,7149,COUNTER,EAST,ALL VEHICLES,2023,WEEKDAYS,22713,-1,-1
15286006,7149,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2023,WEEKENDS,1820,-1,-1
15286006,7149,PRESCRIBED,WEST,ALL VEHICLES,2023,WEEKDAYS,23631,-1,-1
15286006,7149,COUNTER,EAST,LIGHT VEHICLES,2023,PM PEAK,4720,10,81
15286006,7149,COUNTER,EAST,LIGHT VEHICLES,2023,OFF PEAK,9513,7,79
15286006,7149,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2023,WEEKDAYS,40575,-1,-1
15286006,7149,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2023,PM PEAK,11377,-1,-1
15286006,7149,COUNTER,EAST,ALL VEHICLES,2023,OFF PEAK,11069,-1,-1
15286006,7149,PRESCRIBED,WEST,ALL VEHICLES,2023,WEEKENDS,17369,-1,-1
15286006,7149,COUNTER,EAST,ALL VEHICLES,2023,AM PEAK,6486,-1,-1
15286006,7149,COUNTER,EAST,ALL VEHICLES,2023,WEEKENDS,15951,-1,-1
15286006,7149,PRESCRIBED,WEST,ALL VEHICLES,2023,PM PEAK,7309,-1,-1
15286006,7149,PRESCRIBED,WEST,LIGHT VEHICLES,2023,OFF PEAK,10416,7,78
15286006,7149,PRESCRIBED,WEST,HEAVY VEHICLES,2023,WEEKENDS,900,-1,-1
15286007,7150,PRESCRIBED,WEST,ALL VEHICLES,2023,ALL DAYS,17405,-1,-1
15286007,7150,PRESCRIBED,WEST,LIGHT VEHICLES,2023,PM PEAK,5436,40,80
15286007,7150,PRESCRIBED,WEST,LIGHT VEHICLES,2023,WEEKENDS,14924,-1,-1
15286007,7150,PRESCRIBED,WEST,LIGHT VEHICLES,2023,OFF PEAK,8073,29,81
15286007,7150,PRESCRIBED,WEST,HEAVY VEHICLES,2023,WEEKDAYS,903,-1,-1
15286007,7150,PRESCRIBED,WEST,HEAVY VEHICLES,2023,ALL DAYS,780,10,88
15286007,7150,PRESCRIBED,WEST,LIGHT VEHICLES,2023,AM PEAK,2842,33,83
15286007,7150,PRESCRIBED,WEST,ALL VEHICLES,2023,WEEKDAYS,17254,-1,-1
15286007,7150,PRESCRIBED,WEST,ALL VEHICLES,2023,AM PEAK,3070,-1,-1
15286007,7150,PRESCRIBED,WEST,HEAVY VEHICLES,2023,OFF PEAK,461,9,82
15286007,7150,PRESCRIBED,WEST,LIGHT VEHICLES,2023,ALL DAYS,16625,31,85
15286007,7150,PRESCRIBED,WEST,HEAVY VEHICLES,2023,AM PEAK,228,15,84
15286007,7150,PRESCRIBED,WEST,ALL VEHICLES,2023,WEEKENDS,15312,-1,-1
15286007,7150,PRESCRIBED,WEST,LIGHT VEHICLES,2023,WEEKDAYS,16351,-1,-1
15286007,7150,PRESCRIBED,WEST,HEAVY VEHICLES,2023,PM PEAK,214,16,80
15286007,7150,PRESCRIBED,WEST,HEAVY VEHICLES,2023,WEEKENDS,388,-1,-1
15286007,7150,PRESCRIBED,WEST,ALL VEHICLES,2023,OFF PEAK,8534,-1,-1
15286007,7150,PRESCRIBED,WEST,ALL VEHICLES,2023,PM PEAK,5650,-1,-1
15286008,7153,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,AM PEAK,5968,54,90
15286008,7153,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,AM PEAK,992,36,91
15286008,7153,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,OFF PEAK,1553,23,91
15286008,7153,PRESCRIBED,NORTH,ALL VEHICLES,2023,WEEKENDS,16171,-1,-1
15286008,7153,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,ALL DAYS,2521,22,93
15286008,7153,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,WEEKDAYS,3024,-1,-1
15286008,7153,PRESCRIBED,NORTH,ALL VEHICLES,2023,PM PEAK,4909,-1,-1
15286008,7153,PRESCRIBED,NORTH,ALL VEHICLES,2023,AM PEAK,6960,-1,-1
15286008,7153,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,WEEKENDS,1141,-1,-1
15286008,7153,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,OFF PEAK,8405,45,90
15286008,7153,PRESCRIBED,NORTH,ALL VEHICLES,2023,ALL DAYS,20396,-1,-1
15286008,7153,PRESCRIBED,NORTH,ALL VEHICLES,2023,OFF PEAK,9958,-1,-1
15286008,7153,PRESCRIBED,NORTH,ALL VEHICLES,2023,WEEKDAYS,21827,-1,-1
15286008,7153,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,WEEKENDS,15030,-1,-1
15286008,7153,PRESCRIBED,NORTH,HEAVY VEHICLES,2023,PM PEAK,479,26,92
15286008,7153,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,WEEKDAYS,18803,-1,-1
15286008,7153,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,ALL DAYS,17875,46,92
15286008,7153,PRESCRIBED,NORTH,LIGHT VEHICLES,2023,PM PEAK,4430,50,91
15286009,7159,COUNTER,SOUTH,HEAVY VEHICLES,2023,PM PEAK,361,23,94
15286009,7159,COUNTER,SOUTH,ALL VEHICLES,2023,ALL DAYS,17237,-1,-1
15286009,7159,COUNTER,SOUTH,ALL VEHICLES,2023,WEEKENDS,15288,-1,-1
15286009,7159,COUNTER,SOUTH,ALL VEHICLES,2023,AM PEAK,3872,-1,-1
15286009,7159,COUNTER,SOUTH,HEAVY VEHICLES,2023,ALL DAYS,1731,18,94
15286009,7159,COUNTER,SOUTH,ALL VEHICLES,2023,OFF PEAK,9369,-1,-1
15286009,7159,COUNTER,SOUTH,HEAVY VEHICLES,2023,OFF PEAK,1152,19,93
15286009,7159,COUNTER,SOUTH,LIGHT VEHICLES,2023,WEEKENDS,14465,-1,-1
15286009,7159,COUNTER,SOUTH,HEAVY VEHICLES,2023,WEEKDAYS,2066,-1,-1
15286009,7159,COUNTER,SOUTH,LIGHT VEHICLES,2023,AM PEAK,3319,43,91
15286009,7159,COUNTER,SOUTH,HEAVY VEHICLES,2023,AM PEAK,553,26,92
15286009,7159,COUNTER,SOUTH,HEAVY VEHICLES,2023,WEEKENDS,823,-1,-1
15286009,7159,COUNTER,SOUTH,LIGHT VEHICLES,2023,OFF PEAK,8217,37,92
15286009,7159,COUNTER,SOUTH,LIGHT VEHICLES,2023,WEEKDAYS,15822,-1,-1
15286009,7159,COUNTER,SOUTH,LIGHT VEHICLES,2023,PM PEAK,4286,44,93
15286009,7159,COUNTER,SOUTH,LIGHT VEHICLES,2023,ALL DAYS,15506,38,93
15286009,7159,COUNTER,SOUTH,ALL VEHICLES,2023,WEEKDAYS,17888,-1,-1
15286009,7159,COUNTER,SOUTH,ALL VEHICLES,2023,PM PEAK,4647,-1,-1
15286010,7161,COUNTER,WEST,ALL VEHICLES,2023,ALL DAYS,19547,-1,-1
15286010,7161,COUNTER,WEST,HEAVY VEHICLES,2023,ALL DAYS,1698,19,95
15286010,7161,COUNTER,WEST,HEAVY VEHICLES,2023,OFF PEAK,1104,21,94
15286010,7161,COUNTER,WEST,HEAVY VEHICLES,2023,WEEKDAYS,1988,-1,-1
15286010,7161,COUNTER,WEST,HEAVY VEHICLES,2023,PM PEAK,440,23,94
15286010,7161,COUNTER,WEST,ALL VEHICLES,2023,AM PEAK,4883,-1,-1
15286010,7161,COUNTER,WEST,HEAVY VEHICLES,2023,AM PEAK,444,27,94
15286010,7161,COUNTER,WEST,ALL VEHICLES,2023,OFF PEAK,9244,-1,-1
15286010,7161,COUNTER,WEST,LIGHT VEHICLES,2023,WEEKENDS,16753,-1,-1
15286010,7161,COUNTER,WEST,ALL VEHICLES,2023,WEEKDAYS,20084,-1,-1
15286010,7161,COUNTER,WEST,LIGHT VEHICLES,2023,ALL DAYS,17849,48,94
15286010,7161,COUNTER,WEST,ALL VEHICLES,2023,WEEKENDS,17685,-1,-1
15286010,7161,COUNTER,WEST,LIGHT VEHICLES,2023,WEEKDAYS,18096,-1,-1
15286010,7161,COUNTER,WEST,LIGHT VEHICLES,2023,AM PEAK,4439,53,92
15286010,7161,COUNTER,WEST,LIGHT VEHICLES,2023,PM PEAK,5517,53,93
15286010,7161,COUNTER,WEST,LIGHT VEHICLES,2023,OFF PEAK,8140,45,93
15286010,7161,COUNTER,WEST,ALL VEHICLES,2023,PM PEAK,5957,-1,-1
15286010,7161,COUNTER,WEST,HEAVY VEHICLES,2023,WEEKENDS,932,-1,-1
15286011,7162,PRESCRIBED,WEST,LIGHT VEHICLES,2023,AM PEAK,4233,45,80
15286011,7162,PRESCRIBED,WEST,ALL VEHICLES,2023,ALL DAYS,17056,-1,-1
15286011,7162,PRESCRIBED,WEST,ALL VEHICLES,2023,AM PEAK,4609,-1,-1
15286011,7162,PRESCRIBED,WEST,HEAVY VEHICLES,2023,OFF PEAK,668,9,84
15286011,7162,PRESCRIBED,WEST,HEAVY VEHICLES,2023,WEEKDAYS,1344,-1,-1
15286011,7162,PRESCRIBED,WEST,LIGHT VEHICLES,2023,WEEKENDS,14168,-1,-1
15286011,7162,PRESCRIBED,WEST,HEAVY VEHICLES,2023,WEEKENDS,904,-1,-1
15286011,7162,PRESCRIBED,WEST,HEAVY VEHICLES,2023,PM PEAK,300,12,86
15286011,7162,PRESCRIBED,WEST,ALL VEHICLES,2023,WEEKENDS,15072,-1,-1
15286011,7162,PRESCRIBED,WEST,ALL VEHICLES,2023,WEEKDAYS,16973,-1,-1
